pressure,freq,total_power_input,compressor_p_input,displacer_p_input,comp_disp,disp_comp_st,disp_amp,cold_temp,cooling_power,carnot
28.2,57.4,33.35,24.25,5.041,47.8,6.7643,4.7179,95.4598717,2.268037,9.9737107761
28.2,57.4,54.23,53.17,3.838,53.7,7.3014,3.9071,79.27570604,1.215618,7.1360617163
28.2,57.5,40.95,45.32,1.106,45.6,7.9802,3.4263,86.82788371,2.412545,12.7546937753
28.2,57.5,85.12,78.9,4.274,48.1,8.7148,4.1338,83.10347681,3.375644,13.440387135
28.2,57.6,80.03,76.86,4.02,44.7,8.3604,4.017,86.11356519,2.752757,12.2001465929
28.2,57.6,82.16,78.07,5.352,50.8,8.1064,4.0879,75.94267591,1.773255,8.7216535644
28.2,57.7,100.18,89.1,7.864,51.8,8.6929,4.6071,78.16180533,2.981319,11.3082419084
28.2,57.7,31.19,33.64,1.095,36.2,7.7137,3.4716,89.93958624,2.323305,13.1734188486
28.2,57.7,63.72,59.96,3.43,45.9,8.1133,3.8217,82.68902904,2.302311,10.2836809591
28.2,57.9,108.03,94.21,10.346,44.9,8.7391,4.5735,71.54546031,2.471703,9.2031275766
28.2,57.9,36.27,37.06,1.364,37.8,7.4217,4.0038,83.81447902,1.456772,9.5747808256
28.2,57.9,60.19,56.53,5.705,51.6,7.5321,3.6039,77.61825491,1.545858,9.1493512486
28.2,57.9,63.6,58.58,3.695,44.4,7.3297,4.2553,77.35079869,1.400119,7.3752308114
28.2,57.9,69.6,67.8,3.623,44.4,8.3872,4.2313,95.13766053,3.382409,13.7973801778
28.2,57.9,75.55,74.84,3.417,44.3,8.6036,4.2092,79.60224528,2.586864,11.2172627166
28.2,57.9,77.27,67.58,10.038,51.4,8.0454,4.5431,80.25801477,2.187593,9.2330935284
28.2,57.9,78.29,70.8,8.797,54.9,7.2678,4.0664,74.43066455,1.053621,5.6325503948
28.2,57.9,89.51,85.05,3.148,40.4,8.3884,3.9498,77.32595224,2.095983,9.8691792602
28.2,58.0,51.85,47.01,3.825,46.0,6.6516,4.1491,89.07497323,1.913752,9.6863611247
28.2,58.0,55.46,55.95,2.091,37.8,8.0221,3.8871,81.14347326,1.885232,10.389179416
28.2,58.0,77.68,73.94,6.144,48.1,8.4884,4.2285,86.59508726,2.979613,12.5341682436
28.2,58.0,84.39,75.02,5.446,45.5,8.1167,5.0469,86.75475872,2.951058,12.4787703204
28.2,58.0,88.11,81.85,3.913,42.8,8.3634,4.0046,82.77588288,2.756348,12.8147116432
28.2,58.0,93.17,80.57,8.318,57.7,8.1874,3.7236,70.3055672,1.777359,10.087920895
28.2,58.1,29.55,24.25,1.268,39.1,5.7337,3.8009,79.48131785,0.264103,7.656382976
28.2,58.1,32.64,34.21,1.331,32.8,7.9823,4.679,93.21251402,3.025347,15.095963
28.2,58.1,41.51,35.01,4.294,41.6,6.3701,4.8119,70.03067002,0.537133,6.7018128329
28.2,58.1,62.73,62.1,2.602,43.0,7.7815,3.7454,77.30776059,1.396415,8.9522773818
28.2,58.1,80.71,78.21,3.125,45.7,8.7363,3.6281,84.7001469,3.319878,13.5553750235
28.2,58.2,29.55,24.25,0.94,35.3,7.1494,3.429,94.97335143,2.313962,11.3610806585
28.2,58.2,50.14,47.64,2.663,34.3,7.942,4.2637,85.345866,2.29329,12.4273057454
28.2,58.2,89.48,78.99,11.688,59.6,7.8555,4.0676,87.93020331,2.700643,8.4901941866
28.2,58.2,90.72,81.74,8.633,46.0,8.4367,4.3863,88.43024207,3.162185,12.1554185752
28.2,58.3,44.09,48.15,1.667,44.0,6.8735,3.6073,85.32833562,1.039054,9.0379708557
28.2,58.3,52.54,49.97,2.812,43.0,7.8173,3.8735,76.7191343,1.379597,8.7552179517
28.2,58.3,66.55,58.13,6.413,49.8,6.4899,4.5608,90.14359844,2.068803,10.0043937584
28.2,58.3,77.8,71.22,6.172,43.7,7.9418,4.7378,80.58035333,2.197234,11.160439083
28.2,58.3,83.29,70.4,8.302,41.7,7.6496,5.0883,70.90422327,1.49438,7.8502890007
28.2,58.4,48.11,44.6,5.057,45.4,7.1744,4.4498,77.71103154,1.458145,8.7458888896
28.2,58.4,48.17,47.71,1.687,34.7,7.8571,3.8582,76.75929317,0.994296,7.6183633094
28.2,58.4,54.48,57.64,1.35,44.1,7.8484,3.4814,92.00285131,2.331188,9.9406625279
28.2,58.4,65.87,57.83,7.651,53.7,6.7178,3.9942,93.54626749,1.845639,8.6121547169
28.2,58.4,85.8,75.72,8.018,52.4,8.069,3.8664,95.81342636,2.698988,10.3113376939
28.2,58.5,46.92,45.15,2.38,38.7,7.7637,3.9753,76.01165586,1.171981,8.7699875949
28.2,58.5,49.32,42.33,5.703,43.3,6.6498,4.8082,78.00308737,1.19615,8.639745577
28.2,58.5,51.23,50.24,1.962,43.7,7.9343,3.3775,89.19755489,2.299289,10.7303668845
28.2,58.5,65.95,62.26,3.019,40.2,7.7548,3.928,82.50438151,1.789018,8.5055091724
28.2,58.5,84.86,71.67,10.862,49.3,7.7373,5.0008,85.63525064,2.807702,11.0567185512
28.2,58.5,91.62,78.17,10.024,47.6,7.1441,5.2613,71.99524254,0.803722,5.6671109865
28.2,58.6,47.42,47.84,1.889,33.6,7.371,3.9087,73.08227196,0.611163,7.7568333618
28.2,58.6,52.94,48.88,4.085,42.8,6.9241,4.5708,89.95660522,1.708798,9.3417665985
28.2,58.6,54.8,48.85,4.324,43.2,7.4052,4.3589,95.96671217,1.805603,9.2663441273
28.2,58.6,75.62,67.98,7.134,52.0,8.0942,3.7285,83.80059413,1.828262,8.3982034979
28.2,58.6,96.84,87.25,7.496,44.4,8.2531,4.853,87.37224859,2.853576,11.0297543944
28.2,58.7,60.04,56.02,1.842,32.4,7.7109,4.3276,74.92493264,1.720137,9.9629461655
28.2,58.7,64.4,63.2,4.674,47.7,7.7288,3.5454,84.36135708,1.925878,10.2363112614
28.2,58.7,67.13,57.9,7.671,41.9,7.3992,4.8279,81.09059124,1.553934,9.0570597256
28.2,58.7,67.52,65.66,4.727,48.3,7.335,3.9503,83.96979265,1.90026,9.4124608358
28.2,58.7,67.68,62.38,4.188,34.8,8.1323,4.8306,76.35143473,1.775924,8.3825395432
28.2,58.7,69.75,67.02,4.735,48.8,8.0711,3.6004,96.27172078,3.045223,11.4280897029
28.2,58.7,70.3,64.24,4.967,45.6,8.0407,4.0432,79.31599859,2.006528,10.6609968844
28.2,58.7,71.28,64.9,5.787,49.5,7.5666,4.6529,93.55478226,2.782325,12.1183058424
28.2,58.7,83.32,78.42,4.3,42.7,8.2163,3.7778,89.11849131,2.832962,12.0489884351
28.2,58.8,59.43,54.11,5.486,41.9,7.777,4.9884,91.03226628,2.417188,11.0459642949
28.2,58.8,62.0,52.38,6.789,42.0,7.2808,5.0912,83.47293057,1.87712,10.3613001115
28.2,58.8,62.24,59.27,4.46,49.3,7.34,4.1752,80.57717968,2.079095,10.249074443
28.2,58.9,71.34,69.46,2.236,40.1,8.2692,3.6423,76.99601729,1.859036,9.0214377393
28.2,58.9,71.45,68.62,5.903,40.4,8.2402,4.3763,77.56000269,2.241897,10.619108477
28.2,58.9,73.35,67.02,5.219,42.8,8.3791,4.3481,91.29889711,2.736852,13.1939219634
28.2,58.9,83.27,77.12,6.397,51.8,8.1224,3.7628,79.60346441,2.433463,10.5142690679
28.2,58.9,84.6,79.69,6.78,46.2,8.259,4.0505,73.45657106,1.389341,6.8151171936
28.2,59.0,104.79,94.81,6.308,43.9,8.9114,4.3347,79.62111126,3.372809,12.442727983
28.2,59.0,61.85,60.63,3.269,44.1,8.0875,3.7194,85.99782256,2.71095,11.5882586187
28.2,59.0,71.83,69.09,4.555,42.7,8.2554,4.3785,82.27758607,2.678568,13.725940531
28.2,59.0,83.7,74.2,8.853,48.2,8.185,4.5665,81.53405295,2.410641,10.8274182996
28.2,59.1,100.77,92.48,7.299,55.9,8.3585,3.4737,79.94366683,2.692398,11.0255897414
28.2,59.1,29.92,24.72,2.609,34.3,6.7805,4.3284,88.04604356,1.531641,8.8931490653
28.2,59.1,52.05,54.04,2.212,38.6,7.9773,4.0723,84.09107524,1.921055,9.779317728
28.2,59.1,57.45,52.73,7.185,57.6,6.2873,3.7345,93.84767686,2.087555,9.8333006621
28.2,59.1,58.37,51.32,3.988,41.9,7.5441,4.0301,89.74252735,2.499104,11.1535285056
28.2,59.1,67.45,65.26,4.158,45.3,7.7116,3.8753,87.38856809,2.909835,12.7087773526
28.2,59.1,78.72,68.6,7.703,44.9,7.8846,3.9192,85.85585961,2.090372,9.0618717769
28.2,59.1,91.89,80.9,8.044,53.0,8.5814,3.6121,87.6453884,3.057999,12.5662160492
28.2,59.3,104.97,92.81,10.875,43.6,8.7718,4.8091,96.47257609,4.403346,14.752167927
28.2,59.3,31.56,24.25,5.661,40.2,5.8334,4.7162,86.6761431,1.046786,8.4525819438
28.2,59.3,38.45,28.23,5.334,43.1,5.9673,3.8855,85.76578322,0.860771,7.7501136463
28.2,59.3,52.17,47.76,3.232,43.2,7.7628,4.2921,82.28259109,1.704745,8.0617806759
28.2,59.3,85.93,78.86,7.057,51.7,8.0329,3.3252,83.5724634,2.140449,8.8397315564
28.2,59.3,90.81,80.0,8.393,42.7,8.463,5.0263,84.06341484,2.684502,11.197514423
28.2,59.4,43.95,51.86,0.94,33.6,8.2454,3.519,79.41679148,1.783893,9.3484291059
28.2,59.4,67.77,68.88,2.326,39.7,8.452,3.539,84.22125737,2.558392,10.8966280386
28.2,59.4,69.69,62.94,5.591,45.4,7.2607,4.4704,79.76480214,1.744339,10.9432713959
28.2,59.4,72.22,70.11,4.347,41.3,8.0204,3.8902,83.72601423,2.162557,9.9471753229
28.2,59.4,76.06,69.64,5.473,43.1,8.2307,4.4026,79.91096333,2.520734,11.2129810397
28.2,59.4,86.69,81.19,6.775,49.8,8.5586,3.5331,82.61902147,2.622175,9.1944055463
28.2,59.5,110.48,96.93,12.969,50.7,8.5571,4.7224,75.66916567,2.520703,9.9535911154
28.2,59.5,29.55,24.25,3.952,44.8,6.082,3.7937,104.30532152,1.966733,10.7101423747
28.2,59.5,51.7,48.97,3.802,46.3,6.2608,3.7074,81.42246048,0.935497,7.2979151586
28.2,59.5,65.33,59.86,5.245,41.9,7.2554,4.3518,77.83454723,1.397144,6.6554026401
28.2,59.5,71.01,65.56,4.271,38.0,8.4002,4.6884,83.82080557,2.859441,11.0956932796
28.2,59.5,74.27,68.27,3.859,39.9,8.1407,3.7508,87.65156016,2.627394,10.2750524223
28.2,59.5,94.96,83.21,11.746,51.7,7.9153,3.8586,72.65003078,1.624131,8.0756958733
28.2,59.6,68.84,62.91,8.875,51.6,7.1468,4.1029,92.75039451,2.181715,9.9870533387
28.2,59.6,70.11,65.79,4.919,44.2,7.8062,3.9357,79.57852824,1.618959,9.5785176428
28.2,59.6,86.2,85.74,2.715,33.9,9.0562,4.0061,81.97200859,3.3374,12.2733940133
28.2,59.6,93.08,84.98,8.007,46.9,8.5215,3.8802,79.01504532,2.565206,9.3405814489
28.2,59.7,49.47,48.93,3.006,39.6,7.4743,3.8761,89.72058597,1.865062,10.7803632116
28.2,59.7,65.57,64.78,5.01,41.7,7.6272,3.9577,75.50307248,1.504004,8.5034086609
28.2,59.7,67.57,62.91,7.725,49.2,7.4284,4.3235,90.18037843,2.801846,12.0451672453
28.2,59.7,74.3,68.49,6.833,53.6,8.1594,3.4532,90.16448994,2.788095,11.0294480328
28.2,59.7,85.83,73.49,14.664,60.5,6.3704,4.2959,88.56380915,2.377757,9.6982234095
28.2,59.7,88.38,80.04,8.622,45.1,8.757,4.0349,85.08324792,2.972565,10.3639657002
28.2,59.7,96.07,85.68,7.724,42.2,8.6,4.2503,74.85019695,2.341635,9.6395369031
28.2,59.8,62.74,57.66,4.392,41.2,8.301,4.0569,88.83611426,2.388083,10.5417056168
28.2,59.8,65.41,57.23,6.077,47.5,7.3963,4.0311,91.24446544,2.260533,11.665003977
28.2,59.8,76.19,66.79,7.139,41.5,8.2719,4.2714,75.19506185,1.885267,9.9766619544
28.2,59.8,85.68,77.8,7.609,42.2,8.4657,4.5237,77.64994982,2.41571,9.3782418952
28.2,59.8,90.75,83.0,8.389,55.1,7.6388,3.8245,80.81543795,2.314852,8.7182548135
28.2,59.9,103.66,92.53,8.526,47.5,8.6765,4.201,70.94885972,2.384981,9.1646518048
28.2,59.9,84.28,72.7,12.797,56.6,7.0777,3.999,83.45182421,1.903389,8.8788682398
28.2,59.9,85.22,72.23,7.41,42.2,7.7103,4.956,89.27018749,3.111598,13.3545878955
28.2,59.9,86.35,76.59,9.411,53.3,7.9129,3.8853,80.46283338,2.203504,10.0206154466
28.2,60.0,34.34,34.73,2.487,38.7,6.8065,3.9952,89.37972148,1.069135,7.994634863
28.2,60.0,35.26,32.85,1.682,31.8,6.4748,3.4818,73.79031074,0.407869,7.2825506389
28.2,60.0,68.8,62.09,3.964,34.1,8.272,4.1168,93.89400037,2.552138,11.1063776692
28.2,60.0,69.8,66.91,2.193,36.2,8.2035,3.3888,75.52964813,1.882773,9.4465520671
28.2,60.0,75.42,62.05,12.448,49.5,6.5776,4.5944,77.08533293,1.059763,7.7765859354
28.2,60.0,78.93,68.77,13.471,52.8,7.7562,4.6212,98.54608469,2.9495,11.5763403154
28.2,60.0,85.07,76.49,7.087,49.1,7.2234,3.9075,78.51604884,1.371745,6.8908032978
28.2,60.0,91.57,85.41,6.593,40.4,8.1651,4.3258,74.7324748,1.739738,8.5832676845
28.2,60.0,99.65,88.12,12.072,50.9,8.5824,3.7224,88.91903312,3.696013,13.3975589854
28.2,60.1,101.7,88.43,14.278,49.8,8.3562,4.0914,75.46011427,1.455659,6.2069069157
28.2,60.1,44.51,35.85,3.422,44.8,6.9803,3.7791,92.76447776,1.838637,11.2282452811
28.2,60.1,66.98,56.88,6.962,47.4,6.9413,4.0509,72.21644756,0.86449,8.2118327961
28.2,60.1,80.64,72.93,9.555,53.1,7.2695,4.1435,86.11728466,2.08548,8.8670297071
28.2,60.1,84.05,75.36,8.689,50.9,8.1575,3.6987,77.30104281,2.393812,11.5393502394
28.2,60.1,98.46,83.76,12.543,48.7,8.2133,4.6991,81.53578572,3.023353,11.4402127562
28.2,60.2,49.81,52.82,2.228,40.5,7.0233,3.9138,89.98908431,1.62198,9.5351762803
28.2,60.2,72.06,68.91,4.94,45.3,7.5754,3.8205,83.58910503,2.200943,9.1527920745
28.2,60.2,86.12,78.66,8.936,48.5,7.8658,4.0897,84.21168824,2.271863,8.660299269
28.2,60.3,62.55,59.91,4.68,40.1,7.3154,4.2008,83.22546273,1.596352,9.5182209175
28.2,60.3,68.05,67.72,3.606,36.2,8.2573,4.2143,79.7522992,2.016869,9.8961473648
28.2,60.3,77.81,67.73,8.479,46.9,7.6042,4.2525,80.54041963,1.703399,7.4166196361
28.2,60.3,82.06,77.94,3.711,43.0,8.3885,3.564,73.98884066,1.92912,8.0259267226
28.2,60.3,84.18,77.05,7.477,45.6,8.39,4.3684,88.16339062,3.311509,12.1433744843
28.2,60.4,35.45,27.14,6.487,43.2,6.0215,4.9584,82.66271937,1.242396,8.2217298282
28.2,60.4,43.93,37.24,4.945,45.1,6.3973,4.2163,101.00925865,2.178193,10.506890855
28.2,60.4,70.01,56.4,9.805,45.4,7.0703,4.6797,81.06750956,1.830252,9.3499873761
28.2,60.5,67.93,60.57,7.397,53.7,7.4998,3.837,88.64600276,2.390573,10.4026916958
28.2,60.5,72.13,68.85,4.617,44.7,7.9669,3.7009,82.61655228,2.593127,10.9892682297
28.2,60.5,75.42,70.15,5.614,35.9,8.0714,4.3203,74.90848767,1.905396,10.4345285635
28.2,60.5,85.96,79.31,5.364,38.7,8.205,4.3326,73.64543838,1.759652,10.1961002401
28.2,60.6,43.1,40.53,3.384,40.5,7.2361,4.32,93.88585089,2.471618,11.3949112163
28.2,60.6,60.83,58.48,5.445,42.2,7.5434,3.663,94.38485333,2.454313,9.0434561882
28.2,60.6,61.07,55.08,3.658,40.4,7.0262,3.6209,83.85792004,1.606435,9.7717026713
28.2,60.6,73.31,66.27,6.416,39.8,7.8919,4.142,86.81863632,2.169821,8.8589100704
28.2,60.6,87.0,83.99,2.858,34.1,8.4984,3.5858,76.02833104,2.339695,10.659463757
28.2,60.6,89.15,78.06,12.34,52.4,7.5145,4.5935,72.41582598,1.135423,5.9355915308
28.2,60.7,80.37,74.47,7.958,50.9,7.4422,3.9243,76.41106923,1.430679,5.9242799932
28.2,60.7,83.19,76.65,6.185,41.5,8.5015,3.9168,89.40925613,3.701014,13.6393330368
28.2,60.7,83.24,74.86,9.476,51.1,7.5253,4.4099,79.34695243,2.345079,10.5670234778
28.2,60.7,90.56,81.08,11.654,51.6,7.7826,4.1942,69.20089417,1.462841,7.3845397883
28.2,60.7,96.51,86.21,8.636,41.1,8.8224,4.2428,83.23796413,3.1022,9.7176709614
28.2,60.8,43.53,42.29,2.268,32.8,7.8339,4.421,75.78079777,1.049422,9.5745612783
28.2,60.8,63.84,58.87,5.396,42.7,7.6656,3.9663,90.27737762,1.972763,7.8992597844
28.2,60.8,64.81,60.16,2.745,36.5,7.5319,3.9192,89.66740073,1.856163,9.7349995686
28.2,60.8,72.62,69.09,2.973,32.8,8.7186,3.7301,74.60106241,1.842954,8.6292203508
28.2,60.8,97.45,84.74,12.888,45.0,8.1473,4.8818,73.70807017,2.047132,8.7598567063
28.2,60.9,75.57,67.46,5.072,41.6,7.9424,3.6677,81.76349014,2.032934,9.8995857017
28.2,61.0,46.09,45.77,2.63,38.4,7.2418,3.7518,94.05087538,1.830997,9.3432871327
28.2,61.0,70.24,66.46,4.903,41.8,8.6785,3.648,76.14431329,2.393938,11.4633937534
28.2,61.0,80.64,69.45,11.574,46.0,7.0966,4.6649,82.3325557,1.900658,9.1975168439
28.2,61.1,54.47,56.42,3.109,45.4,7.6237,3.3067,80.25413882,1.265729,6.6047446261
28.2,61.1,58.37,56.98,2.421,35.5,8.1598,3.8164,84.13074821,2.197785,9.9015539589
28.2,61.1,58.58,56.56,2.888,32.7,7.7077,4.5696,82.32626592,1.680523,9.0188237431
28.2,61.1,78.41,71.69,9.911,44.5,7.7295,4.4723,93.00805023,2.533571,9.2350644259
28.2,61.2,69.17,61.44,8.081,45.8,6.6917,4.335,77.13850716,1.567122,10.7935393051
28.2,61.2,84.4,75.9,7.644,44.0,8.1152,4.0162,78.60155591,1.92545,9.5752106678
28.2,61.3,86.11,74.23,13.296,55.8,7.7741,4.0433,90.00422148,2.595563,8.4771593252
28.2,61.3,92.58,82.15,7.613,44.4,8.5569,3.9104,81.15202178,3.009473,12.1676293962
28.2,61.3,97.41,89.14,6.876,37.1,8.6205,4.3722,72.83688714,2.256199,10.2253587787
28.2,61.4,69.35,66.15,6.016,47.1,7.3425,3.4335,81.73139968,1.773844,7.7107528784
28.2,61.4,71.63,63.06,10.594,52.2,7.5379,4.1723,92.03574164,2.530378,10.3659597094
28.2,61.4,75.41,69.67,7.507,41.6,7.477,5.0737,81.29871369,1.773779,7.7878751137
28.2,61.4,77.35,73.39,5.828,43.9,7.9824,4.096,86.80080939,2.831095,13.1770187235
28.2,61.4,88.88,78.57,10.694,53.6,8.1537,3.6112,90.74666266,3.276409,11.587273634
28.2,61.4,93.55,83.98,10.585,47.4,7.9857,4.6226,80.06572546,1.865129,7.6342664445
28.2,61.5,36.89,33.47,3.539,41.8,6.4556,4.0156,89.53073101,1.748228,9.3017521617
28.2,61.5,82.09,78.72,6.016,44.7,8.052,3.6551,83.46045308,2.216602,11.1744251395
28.2,61.5,84.45,76.48,8.958,50.8,8.1048,3.811,77.44248715,2.13177,9.7235539008
28.2,61.5,85.81,77.83,7.504,50.2,7.643,4.1104,86.97833857,2.61481,11.3161620895
28.2,61.6,49.49,41.88,5.209,50.1,6.515,3.4524,91.68804327,1.484055,7.271480137
28.2,61.6,67.44,64.41,5.696,45.1,7.1956,3.8853,85.18627202,1.667696,9.4496885905
28.2,61.6,70.25,61.55,5.976,42.6,7.8036,4.017,83.31672908,2.258904,11.1896347054
28.2,61.6,72.99,70.02,5.672,40.5,7.482,3.5784,80.05121402,1.434106,7.6394136001
28.2,61.6,78.58,72.41,6.945,48.5,7.7289,3.9992,83.20770775,2.844936,11.7451611527
28.2,61.6,81.03,76.09,3.693,39.5,7.9618,4.0116,80.29712799,2.112519,10.4654644415
28.2,61.7,102.01,88.69,10.662,38.3,8.6232,5.2308,75.53071726,2.562487,9.417445231
28.2,61.7,70.1,63.86,3.841,40.8,7.9724,3.7447,85.94890763,2.092026,8.2247430609
28.2,61.7,79.61,71.63,9.065,45.2,8.5338,4.5065,93.01502585,3.455169,12.158583718
28.2,61.7,82.48,72.41,10.84,48.6,7.8114,3.9002,84.47070691,2.08247,9.0839027806
28.2,61.7,89.9,79.69,9.673,45.2,8.0673,4.5497,86.71621834,2.945963,11.9850952228
28.2,61.8,108.72,93.17,17.388,45.3,8.5508,5.2414,83.94453491,3.064854,9.9065569847
28.2,61.8,63.45,60.37,5.379,45.6,7.503,3.5329,72.52079592,0.995269,6.5828486207
28.2,61.8,79.01,75.49,4.906,43.6,8.4141,3.593,73.91046682,1.851794,10.7654639756
28.2,61.8,84.23,72.65,11.546,45.7,7.9515,4.4503,89.64339185,2.80938,10.9275846922
28.2,61.9,77.85,67.54,11.005,54.2,7.0125,4.3842,75.99023696,1.506138,7.7353445296
28.2,61.9,84.37,81.52,3.273,38.6,8.7843,3.3906,74.35378903,2.538805,11.0856639955
28.2,62.0,44.73,39.08,3.875,33.1,6.4905,4.4597,83.99476541,1.555212,9.8671016577
28.2,62.0,58.75,53.39,4.927,39.3,6.8993,4.6688,83.68190435,1.613847,8.0797874609
28.2,62.0,90.64,75.87,13.486,49.3,8.0472,4.9035,79.45242767,2.223217,10.3643063381
28.2,62.1,35.85,38.32,1.204,31.1,7.5676,3.5299,80.92228667,1.849717,12.0307974491
28.2,62.1,46.05,42.64,4.679,35.2,6.8668,4.3542,77.37210379,1.005475,7.3203229077
28.2,62.1,72.76,64.24,10.766,49.7,7.4685,4.1116,83.39233283,1.964487,8.5999275539
28.2,62.2,32.14,26.38,3.043,32.9,6.5247,4.3249,75.23682568,1.083901,8.7797711369
28.2,62.2,45.0,37.0,7.503,46.3,6.3339,3.6715,86.30777422,1.050799,6.6651219858
28.2,62.2,64.32,61.99,4.716,42.4,7.92,3.8795,85.46568865,2.210923,10.1885990997
28.2,62.2,64.78,65.28,3.963,39.3,7.8124,3.7151,81.88631365,2.00769,9.5631911688
28.2,62.3,45.65,43.12,2.99,31.2,7.3173,4.5276,88.48743498,2.5804,12.5447715697
28.2,62.3,46.4,46.59,3.401,40.8,6.7707,3.7453,89.17577463,1.927404,11.8659492737
28.2,62.3,55.76,50.26,6.04,41.9,7.2466,4.3057,95.08937709,2.70383,11.1531161092
28.2,62.3,71.83,66.13,6.98,42.6,7.9517,3.9051,82.86626515,2.144895,9.8250711409
28.2,62.3,92.5,83.01,11.031,47.6,7.6297,4.6764,84.39171758,1.988726,8.2923498628
28.2,62.4,64.33,64.64,2.344,36.0,7.8008,4.1297,81.99237795,1.937418,10.5499142979
28.2,62.4,80.59,70.72,9.521,48.0,7.6914,3.8695,80.07458569,2.170558,9.38647773
28.2,62.4,86.02,80.07,7.384,40.4,8.2911,4.2556,70.78121517,2.034332,9.3646638966
28.2,62.5,71.31,62.91,6.454,33.0,7.6022,4.7314,95.93088434,2.804686,11.9180383463
28.2,62.5,80.58,71.07,12.183,50.3,7.2558,4.1159,75.57047978,1.345321,4.9549184804
28.2,62.5,93.58,84.74,10.676,45.2,8.0847,4.2261,86.51263947,2.834998,11.1227112929
28.2,62.6,113.16,99.56,12.934,50.9,8.7658,3.7354,78.40192696,3.367246,11.2723251875
28.2,62.6,52.07,48.37,3.0,33.8,7.5251,3.8823,85.97798406,2.183908,11.590744657
28.2,62.6,55.45,52.99,5.928,44.8,7.1349,3.6535,68.71235767,0.390834,4.6146770647
28.2,62.6,75.12,70.57,5.584,48.5,7.7842,3.9175,82.73472387,2.704429,10.6862317838
28.2,62.6,76.89,68.93,8.224,47.5,7.2827,4.0015,84.36673432,1.857003,9.0387470132
28.2,62.6,87.55,80.19,6.352,35.4,8.8909,4.1029,79.13415485,2.748261,9.6225103043
28.2,62.6,87.9,78.14,11.544,54.0,7.3256,3.5014,87.61898754,2.093746,9.0301649002
28.2,62.7,79.49,68.07,12.952,47.0,6.6913,4.4607,78.52406561,0.8491,5.2510447016
28.2,62.7,86.78,78.54,9.136,45.9,7.6504,3.9135,79.16033705,1.531309,8.3397620072
28.2,62.8,97.95,87.75,13.296,55.0,8.2221,3.5513,78.27006208,2.663045,9.4116168188
28.2,62.9,81.62,75.89,5.21,44.1,8.1519,3.4785,91.70362686,2.773763,10.9667951034
28.2,63.0,53.67,51.93,3.9,33.2,7.8118,4.8587,85.16574157,2.289649,10.2445981171
28.2,63.0,96.03,87.74,6.612,44.7,8.5818,3.5118,80.49577003,3.003692,13.0914836425
28.2,63.1,55.71,51.42,3.233,32.4,6.9275,4.2267,73.55124813,0.710912,8.082080211
28.2,63.1,74.6,70.43,5.063,38.7,7.9757,4.0029,67.97233999,0.82395,4.8279289022
28.2,63.2,82.44,74.45,9.242,43.5,7.141,4.4025,75.83257224,0.893073,3.0858625662
28.2,63.2,89.15,77.88,11.105,49.9,7.622,3.5322,86.20533784,2.314369,10.0106186327
28.2,63.3,88.36,78.2,11.348,43.6,8.1878,4.3777,80.61974316,2.248974,8.2868391977
28.2,63.4,93.16,81.78,14.985,55.0,7.7982,3.9121,81.09969434,2.497774,8.7455256374
28.2,63.5,97.11,84.85,15.066,55.2,7.5681,4.4123,92.43611916,3.545415,12.4868106009
