pressure,freq,total_power_input,compressor_p_input,displacer_p_input,comp_disp,disp_comp_st,disp_amp,cold_temp,cooling_power,carnot
31.3,62.3,95.54,86.41,8.268,39.6,8.4388,4.4384,80.73803579,3.190695,12.4410929929
31.3,62.3,99.47,87.08,9.692,42.6,7.4752,4.5854,65.94510926,0.843164,4.7691371376
31.3,62.4,111.81,98.76,12.665,49.8,8.406,4.5204,74.0992797,2.744626,9.8130017689
31.3,62.4,112.43,96.63,16.855,56.7,8.2278,4.5036,72.76907148,2.656283,8.9704571203
31.3,62.4,78.19,71.6,7.066,37.6,7.6448,5.0586,82.67449267,2.53141,11.806428813
31.3,62.4,85.01,78.06,8.346,42.5,7.8484,4.1098,81.05394853,2.517836,9.3851046705
31.3,62.4,97.67,84.66,15.753,47.4,7.14,5.4289,76.12585691,1.658851,7.5241699828
31.3,62.5,106.69,96.43,8.829,45.5,8.5164,3.9527,90.77318142,3.970808,13.6504057925
31.3,62.5,120.18,104.0,13.944,50.2,8.7374,4.6112,82.59356271,4.116603,12.5019985
31.3,62.5,85.36,76.84,9.112,43.3,7.7819,4.1515,75.73410435,1.922648,9.4530295614
31.3,62.5,88.93,82.97,7.23,39.7,8.3144,4.5054,76.62789042,2.323269,9.6892321018
31.3,62.5,92.47,82.14,7.926,41.4,7.9242,3.8583,78.21791672,2.243479,8.3009914417
31.3,62.6,123.48,106.62,15.093,44.9,9.0104,4.1421,79.50882605,3.786852,12.4519699509
31.3,62.6,87.89,82.8,2.815,38.1,8.1711,3.4333,84.94760356,2.723735,12.2903879272
31.3,62.7,83.7,75.63,7.742,46.8,7.3685,3.9867,83.94089928,2.321163,9.7543741141
31.3,62.7,85.69,73.64,12.063,50.0,6.5458,3.606,79.05291975,1.1713,6.969956488
31.3,62.7,87.58,83.3,4.992,42.8,8.0273,3.4553,84.3233241,2.730573,11.9897187504
31.3,62.8,108.99,96.79,9.529,40.3,8.2252,4.726,73.37071086,2.34454,8.6400989392
31.3,62.8,109.58,95.57,16.002,53.9,7.9991,4.2143,78.67763158,2.312426,6.2031166641
31.3,62.8,71.71,65.08,4.985,38.5,6.9444,4.2967,78.52409099,1.629676,8.0011804955
31.3,62.8,95.18,85.23,9.452,43.3,7.7647,4.2978,79.75411061,2.504041,10.228675811
31.3,62.8,98.33,89.02,7.898,43.5,8.0295,3.9536,75.78603743,2.185545,9.9106344617
31.3,62.8,99.53,89.79,5.988,40.1,8.7216,4.0419,77.73889452,3.432197,11.4323843647
31.3,62.9,100.58,87.02,10.528,48.2,7.9996,3.9716,81.02754514,2.964163,10.9982320279
31.3,62.9,101.09,88.19,12.176,47.3,7.9372,4.2345,83.45240706,2.815307,11.7140991704
31.3,62.9,120.78,104.87,15.743,53.3,8.4168,4.0794,83.25569587,3.104704,10.8980016186
31.3,62.9,69.27,66.5,4.502,32.4,7.2116,4.224,91.23924289,2.080034,9.513690384
31.3,62.9,97.27,89.75,5.789,34.9,8.4175,4.0595,79.70904057,2.828151,12.0672495665
31.3,63.0,89.21,78.24,12.209,52.2,6.7931,3.5484,75.57513631,1.513188,6.6169380779
31.3,63.0,89.76,81.12,7.951,41.4,7.8769,4.6408,81.24201807,2.504672,11.1505569282
31.3,63.1,103.94,93.47,6.021,49.5,8.5897,3.2735,79.22615585,3.048141,10.7063225666
31.3,63.1,67.28,59.32,7.644,52.2,6.3027,3.4956,85.81223256,1.730649,8.7863056371
31.3,63.1,85.06,79.24,5.525,34.4,8.104,4.3288,77.97002061,2.091269,9.9010264821
31.3,63.1,91.97,82.85,11.017,46.4,6.9206,4.3409,70.87561129,0.763191,4.3552846406
31.3,63.2,62.1,60.81,3.763,39.6,7.449,3.8013,78.21032353,1.832455,9.9266376135
31.3,63.2,88.69,81.83,5.95,36.5,8.2669,4.0481,81.36325118,2.577341,11.7528248447
31.3,63.2,95.19,84.39,8.416,39.8,8.2954,4.8285,76.41394088,1.793917,8.6012340694
31.3,63.3,54.95,53.52,3.215,33.1,6.5121,3.9254,79.34244836,1.368991,9.28500138
31.3,63.3,90.7,81.62,9.903,46.7,7.207,3.9318,89.33301775,2.626471,11.4161133665
31.3,63.3,91.81,80.27,9.21,44.1,7.9756,4.2692,80.77607494,2.638391,9.9416892945
31.3,63.3,92.24,83.04,10.025,47.8,7.7407,3.587,80.84883888,2.262272,8.6390814671
31.3,63.4,101.99,91.03,11.864,46.4,8.679,4.2081,78.92794111,3.025375,9.4115474694
31.3,63.4,113.06,101.58,7.076,40.4,8.655,3.6781,70.00161662,2.73404,10.9639409792
31.3,63.4,64.33,58.16,6.284,42.2,7.2052,4.3745,84.258264,2.347093,9.5013875499
31.3,63.4,82.79,74.41,7.655,37.2,8.2036,4.2486,85.48526736,2.834043,10.261563764
31.3,63.4,93.84,84.25,8.807,41.3,7.7395,4.5289,74.09567241,1.699658,8.1004008629
31.3,63.4,99.9,84.01,16.411,50.0,6.9617,4.8126,75.07649518,1.865395,8.3630439157
31.3,63.5,100.72,89.22,9.674,46.9,8.0,3.73,71.75570418,2.12127,9.0128837305
31.3,63.5,103.04,94.32,7.355,38.9,8.5835,4.1236,80.97141911,3.194175,11.2155407327
31.3,63.5,115.72,102.31,10.925,46.2,8.6072,3.6268,68.31310979,1.742826,7.7480353062
31.3,63.5,116.13,102.1,13.696,48.0,8.7985,3.8772,81.97052906,3.500509,12.2174900438
31.3,63.5,68.68,66.4,4.423,43.8,7.5844,3.8039,89.08148913,2.498086,9.8965616037
31.3,63.5,82.49,73.08,9.238,43.5,7.4679,4.0923,84.80518213,2.082087,9.1378624142
31.3,63.5,88.76,79.78,10.785,49.9,6.3413,4.0816,75.26979257,0.971246,6.6711140237
31.3,63.6,103.13,90.42,11.252,45.4,7.9746,4.7777,81.69079292,2.72535,10.9254016617
31.3,63.6,109.94,98.33,11.191,47.8,8.6716,4.1453,87.65587289,3.508321,12.2313389374
31.3,63.6,110.68,97.96,10.865,43.4,8.7056,4.0567,76.50236824,3.417984,12.6645338183
31.3,63.6,93.28,84.23,6.565,38.3,8.0757,4.0995,90.7301123,2.930353,11.8114361709
31.3,63.7,98.62,88.73,8.541,42.3,8.1226,4.4161,75.12265018,1.902219,8.9185942185
31.3,63.8,105.25,92.91,13.765,50.4,7.669,4.2209,86.66656264,2.513123,8.9431642222
31.3,63.9,104.74,96.06,7.272,40.5,8.8308,3.6649,75.28091776,3.189149,10.582934658
31.3,63.9,113.17,100.76,8.435,36.6,8.9073,3.9977,73.06161815,3.183349,11.4413153129
31.3,63.9,119.94,104.23,17.387,53.9,8.5889,4.0261,77.09180875,3.103846,9.9282435369
31.3,63.9,120.21,105.24,13.482,50.1,8.5969,4.23,76.67471267,3.092521,11.6350227259
31.3,63.9,40.37,37.06,3.009,34.9,6.2651,3.7211,83.51532002,1.361045,7.4989873374
31.3,63.9,64.91,63.78,2.915,36.3,6.8532,3.5336,79.52235205,1.432275,10.1284109425
31.3,63.9,86.79,82.19,6.055,40.5,8.0938,3.9128,78.64572669,2.506792,9.7317125673
31.3,64.0,83.69,68.22,11.858,52.5,7.044,3.8015,87.15831316,2.573489,10.8650612991
31.3,64.1,115.18,101.79,13.792,46.2,8.7566,4.0736,81.17345377,3.82233,13.1842101759
31.3,64.1,74.35,64.72,9.242,47.4,6.6969,3.5877,77.78505474,1.770356,7.9083571909
31.3,64.1,85.08,77.41,6.319,41.8,7.7977,4.1411,82.81495902,2.527114,10.4804703965
31.3,64.1,85.51,78.79,8.312,43.6,7.1833,4.2285,82.14418342,2.323656,8.3307518896
31.3,64.1,95.3,86.13,9.455,43.6,7.6178,3.9374,77.19815958,1.947786,8.4167284559
31.3,64.2,102.82,92.48,7.158,40.5,8.637,3.8517,78.65200928,2.893948,10.9952825051
31.3,64.2,77.59,70.01,4.811,34.0,7.5191,4.1815,80.07043586,2.078623,9.9612652603
31.3,64.2,89.28,82.77,5.764,38.4,8.0252,3.6486,79.21862623,2.783891,10.2740797062
31.3,64.2,90.51,79.58,12.778,44.2,7.8551,4.3508,78.81494753,2.234781,8.9221601192
31.3,64.2,95.94,86.97,6.659,42.0,8.0933,3.7922,86.38586951,2.635549,11.299903183
31.3,64.3,101.85,91.58,9.333,41.8,8.2472,4.0783,73.37641645,2.167357,7.930715297
31.3,64.3,89.44,75.07,13.714,41.8,6.5195,5.2923,77.57028907,1.944219,9.4572702763
31.3,64.3,92.21,86.58,5.401,32.1,8.0637,4.6382,75.11874779,1.821987,8.3453095773
31.3,64.4,72.84,63.86,6.202,35.0,7.1224,4.7329,75.86815524,1.259318,7.7995469733
31.3,64.5,101.33,86.38,13.617,43.3,7.9729,4.2019,70.3944403,2.143959,9.6234036406
31.3,64.5,102.98,91.91,11.449,42.1,8.1268,4.5277,85.24793997,3.367752,12.4237424631
31.3,64.5,113.31,97.6,12.687,39.6,8.0986,4.8489,70.12310049,1.883532,7.5159953821
31.3,64.5,123.58,106.68,16.843,46.1,8.7653,5.1147,71.60549366,3.135834,10.1065065407
31.3,64.5,66.0,66.52,3.03,40.0,7.853,3.7198,75.3933567,2.037365,8.8061949333
31.3,64.5,68.9,65.56,4.815,32.1,7.0287,4.5996,79.63007463,1.466945,8.2567968018
31.3,64.5,80.77,75.52,5.252,37.8,8.2037,3.7293,78.89313135,2.202668,9.4748969399
31.3,64.5,81.68,73.85,7.956,43.0,6.661,3.7483,84.1813311,1.611667,6.7174126148
31.3,64.5,95.04,85.14,10.509,50.8,7.5106,3.4231,83.00645612,2.219318,8.631113784
31.3,64.5,99.27,91.27,7.659,34.6,8.5228,4.4384,74.71443033,2.520529,9.7753629038
31.3,64.6,106.63,94.58,12.149,47.0,8.3434,4.7393,86.31605883,3.770198,12.3160007959
31.3,64.6,77.8,73.57,4.025,38.5,7.9965,4.0764,78.02067971,2.012537,9.2022616603
31.3,64.6,82.69,73.25,10.132,42.7,7.386,4.8896,82.90453875,2.155947,8.630858326
31.3,64.6,94.67,82.35,13.511,50.1,7.4925,3.9088,87.44137866,2.563325,9.8355505386
31.3,64.7,116.77,99.94,17.698,51.9,7.7256,4.4582,72.84898101,2.114049,7.7757650871
31.3,64.7,118.92,99.49,20.22,52.8,7.9965,5.1282,87.88737487,3.31976,10.4780218311
31.3,64.7,87.14,81.46,6.738,36.4,7.8293,4.4089,83.28988859,2.449932,9.0591985127
31.3,64.7,97.52,84.57,11.509,45.0,7.4318,4.4273,85.86179753,3.008391,9.6987877221
31.3,64.7,97.99,87.82,10.644,44.6,7.6399,4.2711,98.00834182,3.168815,11.8598343986
31.3,64.8,102.02,90.04,13.802,50.0,7.6965,3.8045,78.63816987,1.749799,5.7898851187
31.3,64.8,111.62,94.54,15.525,47.6,8.2826,4.9808,74.84206326,2.69272,9.439583571
31.3,64.8,89.32,76.06,14.224,55.9,6.7914,3.951,93.62597639,3.0893,11.3735698274
31.3,64.8,92.89,86.71,6.502,44.6,7.2479,3.5905,81.04367131,1.819304,8.3006104438
31.3,64.9,104.12,93.69,7.669,38.5,8.228,3.6423,77.54615877,2.19495,9.0108881798
31.3,64.9,105.21,93.78,11.855,53.1,7.6325,3.4024,89.22724085,2.904643,12.367359985
31.3,64.9,117.23,102.79,13.495,44.6,8.5547,4.0663,70.82863286,2.265205,8.1205154331
31.3,64.9,33.37,37.89,0.94,29.0,7.2435,3.3075,74.51482094,0.888139,8.4714904298
31.3,64.9,90.28,82.22,6.506,40.3,7.5705,4.0796,78.38881279,2.16506,10.6418824137
31.3,64.9,90.48,87.49,4.879,40.9,8.4976,3.4339,84.9838826,2.829061,11.0187792533
31.3,64.9,91.97,81.59,7.973,39.4,7.7551,4.226,80.22652948,2.215735,8.3543668129
31.3,65.0,113.66,99.38,15.315,51.3,8.4625,3.5551,78.57389878,3.471713,10.2278671752
31.3,65.0,114.6,100.53,14.7,44.6,8.4293,4.5939,78.1026411,3.035567,9.520525528
31.3,65.0,115.41,99.9,15.499,44.1,8.4474,5.013,71.67574717,1.957757,8.1163392955
31.3,65.1,95.29,85.54,10.863,43.8,8.0876,4.5324,90.45003372,3.043086,11.9996949607
31.3,65.2,106.24,93.37,10.495,47.0,8.2056,3.8548,76.5758418,2.638473,10.5749792941
31.3,65.2,113.44,99.23,12.179,38.8,8.3867,4.6712,73.19013128,2.371363,8.1618263489
31.3,65.2,85.73,78.27,8.49,45.2,7.7129,3.4141,85.96522276,2.417806,9.5992897013
31.3,65.2,95.96,82.83,13.331,43.2,7.5365,4.1508,78.32745741,1.834478,8.2427106278
31.3,65.2,97.07,86.54,7.77,40.2,7.9763,4.1063,78.24378973,2.263931,10.0767784409
31.3,65.2,98.51,90.47,7.439,37.5,8.7131,4.0775,87.09920435,3.997004,13.3832090653
31.3,65.3,104.16,88.07,16.483,44.8,8.1102,5.2062,79.09573752,2.921434,10.6011212593
31.3,65.3,104.71,89.41,13.417,45.2,8.3207,4.1341,75.75787034,2.948556,10.2144097554
31.3,65.3,70.83,65.04,4.336,36.6,7.2718,3.9478,85.43002647,2.364701,10.9884798689
31.3,65.3,93.42,81.31,13.361,55.2,6.8995,3.8197,93.79107146,2.982518,10.2232261487
31.3,65.3,99.77,90.35,9.763,42.0,7.7563,4.4772,79.61664478,2.483613,8.5315786864
31.3,65.4,105.21,94.29,12.388,45.4,7.9373,3.6869,77.61135954,2.345988,8.6466004642
31.3,65.4,108.62,93.34,15.595,50.8,7.4962,4.6552,84.1381945,2.961465,10.2658034836
31.3,65.4,83.34,78.84,6.021,40.0,7.7245,3.4874,80.20398491,2.033885,8.0462241096
31.3,65.4,91.79,84.29,7.143,40.2,8.2859,3.9352,80.0300709,3.163317,13.2321217971
31.3,65.4,92.6,86.41,5.541,29.0,8.4232,4.2749,82.14990959,2.989721,13.246375711
31.3,65.5,100.58,84.14,19.99,57.0,6.7124,4.6092,88.59706181,2.845395,9.6330719347
31.3,65.5,111.72,96.64,13.751,46.3,8.5968,4.2103,74.43976734,3.110749,11.6924889067
31.3,65.5,117.57,102.82,12.849,41.7,8.9345,4.945,74.9155351,3.469019,10.4200105937
31.3,65.5,63.58,54.85,8.433,39.7,5.5793,3.917,81.84257378,1.126487,7.3340681092
31.3,65.5,97.11,78.7,16.356,48.8,5.443,4.8676,85.75796749,2.452739,10.1065670862
31.3,65.5,98.78,90.41,8.453,45.8,7.9782,3.6853,76.58233268,1.729331,8.3247983481
31.3,65.6,100.98,88.65,15.983,50.6,7.7964,4.0313,73.78475446,2.21592,9.0051845404
31.3,65.6,104.53,91.79,14.304,48.0,6.9126,4.6358,73.7724554,1.8206,6.9523670189
31.3,65.6,104.63,91.88,13.65,45.4,7.9651,4.762,79.69162408,2.421909,9.2880749161
31.3,65.6,110.31,93.43,16.357,47.9,7.808,4.4543,77.04208597,2.416087,11.5474342064
31.3,65.6,85.87,76.43,7.406,37.7,7.6416,3.9357,82.34311168,2.201559,9.4327592646
31.3,65.6,87.12,78.99,8.631,42.3,7.5404,3.8568,83.68496731,2.07972,8.3860822002
31.3,65.7,118.92,104.7,12.27,41.8,8.6624,4.0852,71.44499591,2.434226,8.7900431599
31.3,65.7,89.88,82.17,4.363,30.6,8.2542,4.0944,79.48437332,2.802426,12.9252620612
31.3,65.8,102.7,90.28,12.517,46.1,7.7471,4.4524,87.96911087,3.167338,10.5609314052
31.3,65.8,108.42,95.39,14.215,52.6,8.2939,3.6891,75.14850934,2.260303,8.6076223156
31.3,65.8,71.05,66.09,4.063,33.8,7.6188,4.2269,74.46475523,1.797342,8.2826319532
31.3,65.8,86.15,77.49,6.706,37.1,7.8725,3.7111,72.71061217,1.894681,8.697604765
31.3,65.8,89.56,81.31,10.75,47.2,7.421,4.1029,80.94546472,1.96063,7.6166448434
31.3,65.9,112.2,97.92,13.125,50.8,8.0511,3.4863,80.46644166,3.00736,10.927695573
31.3,65.9,67.08,56.77,10.272,47.7,6.2698,4.2917,72.47194597,1.071498,6.296472031
31.3,65.9,84.36,72.46,12.479,50.6,6.4083,3.6055,83.40371201,1.577681,8.4168388309
31.3,65.9,93.75,84.62,9.514,41.2,7.8829,4.1063,89.54592286,3.037216,12.1508337937
31.3,66.0,107.14,94.49,11.987,44.9,8.3208,3.7646,76.15399316,2.395673,9.2867552101
31.3,66.0,113.78,100.71,8.378,37.7,8.9242,4.2045,75.25098263,3.136137,12.024335701
31.3,66.0,90.78,77.83,12.962,45.5,7.6343,4.1339,81.02838496,1.991513,7.4052610495
31.3,66.0,97.88,84.12,13.87,50.8,7.237,3.8653,91.75566593,2.960847,12.9313614321
31.3,66.1,107.24,90.4,18.52,49.9,7.0673,4.6644,78.41470609,2.501319,9.0696437708
31.3,66.1,85.14,76.62,10.165,44.6,7.8552,4.0534,84.03565835,2.80589,10.9752333251
31.3,66.1,91.49,82.07,9.501,43.9,7.3451,3.813,83.33160481,1.921884,7.8858192596
31.3,66.1,93.2,84.67,8.591,39.7,8.1072,3.9796,75.68899981,2.133911,8.9961658743
31.3,66.1,96.35,85.27,10.399,48.8,7.6599,3.857,79.76620952,2.343459,8.49756908
31.3,66.2,104.08,93.78,7.154,35.7,8.5296,4.0358,81.1172777,3.021353,12.3234731139
31.3,66.2,106.25,94.61,10.585,42.1,8.0543,4.088,76.47826107,2.707428,9.5322723718
31.3,66.3,104.06,89.42,14.102,47.0,7.584,4.5602,67.69915127,1.647547,6.1164131853
31.3,66.3,114.32,102.28,9.893,45.9,8.7579,3.7634,73.76091712,3.248159,9.8161290929
31.3,66.3,119.97,104.23,14.156,46.5,8.421,4.6336,66.70544866,2.285024,9.1317153822
31.3,66.3,79.02,65.34,15.569,54.4,5.232,4.4779,74.54076081,1.011978,6.5290859542
31.3,66.4,109.77,96.62,14.824,43.9,8.562,4.2031,80.03403034,2.705599,8.9379082616
31.3,66.4,110.43,96.14,16.696,53.3,8.0055,3.9163,79.11500771,2.846819,10.6279257412
31.3,66.4,113.95,97.94,13.773,45.8,8.3368,4.0959,88.32887329,3.514359,12.8553317887
31.3,66.4,114.83,100.32,13.321,43.9,8.578,4.4751,71.00142148,2.649368,8.4574130461
31.3,66.4,87.75,80.96,7.447,40.5,7.362,4.0259,76.25596669,1.789148,7.9328280466
31.3,66.4,94.3,85.49,7.744,36.5,8.191,3.9311,87.85890041,2.80749,10.9115164652
31.3,66.4,95.29,86.58,8.962,41.4,8.155,4.0655,78.52650134,2.924905,10.1889168856
31.3,66.5,104.68,92.46,11.915,45.0,8.0405,4.396,79.73319448,3.000888,9.2639045083
31.3,66.5,105.38,92.1,14.401,56.4,7.9978,3.7539,76.24636875,2.48823,8.3924810946
31.3,66.5,79.6,69.4,5.78,31.8,7.2801,4.0575,78.29463817,2.152163,10.3341285058
31.3,66.6,88.36,80.12,7.886,41.5,7.6951,3.7792,80.87562378,2.527373,12.6379340841
31.3,66.6,92.53,85.89,7.528,41.6,8.1416,4.0597,77.90736036,2.529021,9.964598226
31.3,66.6,93.21,83.08,8.669,35.3,7.729,4.4554,82.49114014,2.835855,12.8395438304
31.3,66.7,110.87,99.27,7.865,41.3,8.2318,3.5572,71.05230774,2.02634,7.072847345
31.3,66.7,114.67,100.42,14.415,45.4,8.6454,4.6507,73.80657895,3.083164,10.8148282448
31.3,66.7,120.2,102.11,19.386,54.4,8.5963,3.85,82.10517809,3.827367,11.2267501029
31.3,66.7,124.18,106.52,17.06,45.8,8.4134,4.3921,81.66287355,2.83842,8.1383464998
31.3,66.7,89.54,79.45,10.146,51.9,6.6779,3.5019,89.84394382,2.607512,10.794904673
31.3,66.8,105.0,92.16,14.933,43.3,7.9723,4.4152,79.5009864,2.656264,9.3271591778
31.3,66.8,84.25,77.7,6.549,40.2,7.7533,4.0173,84.22868705,2.871696,11.1997755672
31.3,66.9,104.4,93.79,7.967,41.1,8.6444,3.4769,77.22163959,3.091164,11.190693368
31.3,66.9,94.76,84.62,13.067,43.9,7.6562,4.4477,91.0571215,3.279538,10.4262376792
31.3,67.0,116.22,100.72,15.625,44.4,8.4805,4.3728,83.33041826,3.29739,12.1007015239
31.3,67.0,121.85,105.18,14.616,43.1,8.9803,4.5783,76.93841575,3.757523,12.9650567295
31.3,67.0,90.31,83.82,9.047,34.8,8.2362,4.2555,89.74977325,2.916854,10.6764167262
31.3,67.0,96.63,88.55,9.225,41.1,8.4215,3.7147,88.09300236,3.359978,11.6729331946
31.3,67.0,98.82,88.03,11.326,48.8,7.8514,3.3934,89.35510296,2.951019,11.3112186082
31.3,67.1,109.95,98.26,8.746,40.2,8.3421,3.9488,73.56292253,2.284781,8.3784364239
31.3,67.2,102.08,88.91,13.461,36.2,8.2711,5.4418,82.04376553,2.680982,9.7766858588
31.3,67.2,103.61,88.54,20.22,59.5,6.3293,4.0255,77.27072949,1.666477,6.7515102169
31.3,67.2,94.14,83.03,11.712,41.8,7.9973,3.7656,80.0480703,2.194958,8.5340940403
31.3,67.3,112.42,96.8,15.278,47.5,7.0131,4.3382,74.57917443,1.960558,5.1654923451
31.3,67.3,112.54,98.56,15.193,44.5,8.2692,4.2049,74.92111957,2.509176,10.1041281155
31.3,67.3,123.85,104.69,20.22,52.7,8.5047,4.9564,77.35444004,3.562536,11.1049976628
31.3,67.4,111.06,96.26,16.571,46.4,8.5237,4.6354,79.42003965,3.356754,11.6886734688
31.3,67.6,111.49,96.75,12.412,40.7,8.4246,4.1122,73.49938109,2.668547,10.7375754307
31.3,67.6,111.61,99.07,11.861,37.8,8.5052,4.0443,76.39083636,2.742356,9.6450995444
31.3,67.6,116.24,103.3,11.91,43.9,8.8667,3.6855,81.8675574,3.648452,12.1670317171
31.3,67.6,99.32,84.81,15.976,44.1,7.648,4.644,76.49823374,2.206345,10.2991107959
31.3,67.7,109.24,97.53,12.11,37.9,8.754,4.4834,88.12232529,3.223974,10.6872682926
31.3,67.7,112.35,95.26,18.415,47.8,7.4872,4.4659,70.9047024,1.893906,7.9865505001
31.3,67.8,113.73,98.56,17.029,53.7,8.0877,3.9881,76.69197114,2.402288,8.7791651322
31.3,67.8,116.11,100.13,19.495,52.0,7.907,4.4086,81.72351055,3.159552,9.8853273972
31.3,67.8,124.02,107.26,18.073,49.6,8.6781,4.2426,81.74657155,3.759627,12.0495234102
31.3,67.8,83.75,72.09,10.351,42.8,6.5603,4.6578,81.94244492,1.400429,5.634697208
31.3,67.8,87.23,81.62,4.199,29.0,8.4179,4.5412,80.99097167,2.615533,10.3463226872
31.3,68.0,101.84,87.35,16.397,51.9,7.6757,4.3054,85.58912974,2.963356,10.3477871495
31.3,68.1,108.58,94.43,14.084,41.7,7.5031,4.4338,68.81531518,1.648811,7.327833264
31.3,68.1,119.41,100.52,20.22,52.5,7.8267,3.9149,70.95418816,2.431263,8.516306405
31.3,68.1,121.67,105.16,16.156,47.4,8.4936,4.1895,78.09572823,3.50746,10.9079821871
31.3,68.2,120.04,101.9,20.22,51.2,8.3769,3.9195,75.28214716,2.779097,10.2384875245
31.3,68.2,87.94,79.41,9.019,38.4,7.3385,3.9883,74.14189189,1.794298,8.6492848751
31.3,68.3,108.05,95.67,12.384,44.6,7.9469,4.0574,81.57840525,2.620838,10.7609266881
31.3,68.3,87.13,79.04,5.618,34.6,8.0177,3.9847,76.8031615,2.565948,11.8224846321
31.3,68.4,105.64,89.3,17.349,48.0,7.6088,4.5112,82.13428658,2.869744,10.1833493588
31.3,68.4,110.24,94.13,16.119,50.0,8.1005,4.1099,74.27451951,2.391012,7.8844299008
31.3,68.4,94.78,86.81,6.691,35.8,7.9948,4.3549,80.02998206,2.804338,11.7910878325
31.3,68.4,95.52,84.42,11.43,42.2,7.2521,4.2992,80.47950906,1.762045,7.1389132823
31.3,68.6,108.68,93.55,12.634,43.8,8.5216,3.8264,82.52771945,3.3859,11.4628657329
31.3,68.7,106.04,91.13,15.436,49.8,7.8878,3.9354,80.77823383,3.257786,10.3627166252
31.3,68.7,117.53,101.03,15.967,50.3,7.9916,4.0057,76.39954164,2.451071,7.9660905712
31.3,68.8,120.6,104.51,15.273,43.2,8.2925,4.206,66.84182905,1.564849,5.1941844027
31.3,68.8,83.61,73.36,10.115,40.4,7.1906,3.9888,89.25969648,2.602553,8.9902818617
31.3,68.9,117.72,102.98,15.417,49.4,8.6929,3.8806,82.91659406,3.552707,9.4300674743
31.3,68.9,124.05,107.22,14.52,37.5,8.9106,4.2347,74.25663573,3.836515,11.3696691166
31.3,69.0,121.34,104.35,16.981,50.3,8.1904,3.6916,77.33880058,3.000635,8.0907677282
31.3,69.0,97.95,84.64,13.148,43.0,7.5493,4.316,81.1534077,2.398267,8.472338528
31.3,69.1,120.74,103.9,18.887,45.3,8.5032,4.2738,76.05725038,3.593224,12.6564663618
31.3,69.3,86.06,79.43,8.431,36.0,7.7267,3.8481,80.35046249,1.976374,7.6564584773
31.3,69.4,103.78,92.96,12.348,41.7,8.1805,4.1323,78.7692288,2.704104,9.6506224313
31.3,69.4,106.36,92.43,12.228,38.6,8.2414,4.5218,82.94242445,3.447999,12.714032739
31.3,69.4,114.23,97.76,16.253,41.4,7.9779,4.0076,74.01028708,2.408153,6.5051634453
31.3,69.8,119.46,103.24,15.973,42.3,8.1794,4.2229,76.94040853,3.07402,10.7400687463
31.3,70.0,107.1,94.63,16.334,51.3,7.1715,3.8255,86.0691335,2.901194,9.8459287644
31.3,70.0,107.47,94.12,14.53,42.1,8.2061,4.227,87.32891577,3.446622,10.6792781597
31.3,70.0,110.86,96.4,15.193,38.4,8.2602,4.2085,73.01491341,2.21047,8.850355034
31.3,70.0,110.98,97.87,17.276,41.4,7.61,4.2437,71.87683617,1.975038,8.0813288352
31.3,70.0,116.42,101.69,19.35,40.3,8.5623,4.9953,83.17543387,3.433624,11.3064810827
31.3,70.0,123.21,106.07,19.2,47.6,8.2855,4.0548,84.27076218,3.776301,9.4586409568
31.3,70.0,90.82,78.3,19.42,55.5,6.3891,3.8499,96.87920933,2.995005,9.4392089345
